date,z_Supply Shock and availability risk,z_Transport logistics and chokepoints,z_Demand and macro economy,z_Inventory SPR and refinery,z_OPEC producer policy,z_Geopolitical Normalisation and Peace
07-05-2019,-0.487533862,0.121768205,-0.492955794,-0.534698515,0.19813448,0
08-05-2019,0.181930049,-0.311973042,-0.116227862,0.119618871,0.295926259,0.58412606
09-05-2019,-0.418034466,0.523556879,-0.680296138,-0.799393913,0.726414112,-0.356478293
10-05-2019,0.165545631,0.576791235,0.420596875,-0.323848679,0.025925604,0.072446773
11-05-2019,0.003142856,0.37386277,-0.027685967,-0.218186203,0.519039717,0.001171611
12-05-2019,0.12266426,0.302177721,0.054890122,-0.260802003,0.452846598,0.24851419
13-05-2019,0.62889417,0.771290299,-0.590872101,-0.222683754,-0.077249316,0.389091987
14-05-2019,0.684237827,0.401279106,0.223579925,0.227878579,0.459804979,-0.145358553
15-05-2019,0.01548253,0.552479244,0.08980248,-0.488366771,-0.018735025,0.258336137
16-05-2019,0.392842496,0.439004994,0.491545863,-0.189992452,-0.133922246,0.442048544
17-05-2019,0.242324494,0.071294006,0.389501839,0.013032057,0.477648616,0.557410645
18-05-2019,0.007797346,0.70208843,0,-0.566530516,-0.574183276,0.615564704
19-05-2019,-0.134640035,0.214263026,0,-0.481119048,-0.168441074,0.355109297
20-05-2019,0.453632761,0.290143664,0.282094586,-0.344541708,0.51634097,0.242915406
21-05-2019,0.45094313,0.113557508,0.160217218,-0.333902213,0.158902113,0.189163949
22-05-2019,-0.627784746,0.430581375,-0.484252092,-0.84468617,-0.659370465,-0.338430286
23-05-2019,-0.736169849,0,-0.799016716,-0.710701249,-0.107929777,0.074375194
24-05-2019,-0.521028593,-0.199556517,-0.140698534,-0.23964661,-0.562530878,-0.255684913
25-05-2019,-0.4333124,-0.488626505,-0.088870632,-0.622654821,0,0.402472219
26-05-2019,0.176532894,0.544266362,0.020663322,-0.217278648,-0.184896657,0.261384404
27-05-2019,0.145350022,0.123155657,-0.35561649,-0.27584126,-0.308333523,-0.55526849
28-05-2019,0.378726766,-0.089536782,-0.286876393,0.161756659,-0.048554273,0.222320224
29-05-2019,0.112011741,0.263724954,-0.453593426,-0.118300469,-0.014637584,-0.252222636
30-05-2019,-0.161639486,0.245688812,-0.277419353,-0.128796591,-0.286816679,-0.241957171
31-05-2019,-0.396124039,-0.108741187,-0.546282548,-0.423478029,0.133076986,-0.554299603
01-06-2019,-0.511486074,-0.420083377,-0.392784722,-0.396799697,-0.201871501,-0.431939722
02-06-2019,0.223976372,0.49639684,0.044634991,-0.136535491,0.230925787,0.0568109
03-06-2019,-0.006034574,0,-0.529201365,-0.382704522,-0.038940411,0.532564749
04-06-2019,-0.178849102,0,-0.662765004,-0.443211145,-0.309983012,0.378950587
05-06-2019,-0.675095731,-0.153622015,-0.350148051,-0.729734141,0.234448436,0.20670041
06-06-2019,-0.66497956,0,-0.224362908,-0.625659684,-0.337473301,0.664265207
07-06-2019,0.147037678,0.012672192,0.248868216,-0.256903788,0.347193776,0.425850549
08-06-2019,0.252939787,-0.103612612,-0.06813356,0,0.140074938,0.159554135
09-06-2019,-0.257354675,-0.111584077,-0.175393025,0.080497568,-0.194055812,0.020965182
10-06-2019,0.083182281,-0.600542632,-0.044556575,-0.224583473,0.517117995,0.116970306
11-06-2019,-0.031918364,0.183846245,-0.144318106,-0.381515533,0.251961557,0.536486853
12-06-2019,-0.709222269,0.100014502,-0.565512421,-0.682492075,-0.36963865,-0.009781096
13-06-2019,0.394341838,0.778413943,-0.418263632,-0.389813851,-0.092160082,0.881652104
14-06-2019,0.413885538,0.491229771,-0.148961112,0,-0.31620004,0.105623265
15-06-2019,-0.360360515,0.305532082,-0.415500049,-0.957067013,-0.3237756,-0.963892027
16-06-2019,0.234620922,0.599332192,-0.343506241,-0.328834906,0.238868154,0.27332645
17-06-2019,0.364442935,0.503061893,-0.62187611,-0.500738959,-0.043364017,0.698899668
18-06-2019,-0.122617229,0.3942067,-0.347665897,-0.565705686,-0.271103854,0.611256786
19-06-2019,0.150941797,0.036706253,0.258642977,-0.304572038,-0.020004855,0.845516375
20-06-2019,0.835530192,0.207478085,0.348136123,0.068251428,0.394831535,0.471382637
21-06-2019,0.8097825,0.573642174,0.236547053,0.226046797,0.119099171,0.695905902
22-06-2019,0.435217085,0.01312769,-0.122381901,0.035446168,-0.276941798,0.113388431
23-06-2019,0.509492758,0.417414342,0.094214501,0.061676279,0.523142928,0.520370119
24-06-2019,0.547040374,0.392862245,-0.238796615,-0.216441688,-0.297619746,-0.369955146
25-06-2019,-0.017056916,0.040829838,-0.506943117,-0.020174481,-0.062838189,-0.311602314
26-06-2019,0.34189936,0.388910383,0.312087205,0.348497116,0.223123073,0.462370321
27-06-2019,-0.12638317,-0.280873126,-0.217597542,-0.037898078,-0.218897424,-0.388372165
28-06-2019,-0.100771343,-0.047258179,0.112624954,-0.329384104,-0.022595735,-0.261356835
29-06-2019,0.261665859,-0.166164499,0.099012483,0.056384629,0.481318072,0.279097419
30-06-2019,-0.032274065,0.203591125,-0.186553138,-0.109986514,-0.069573351,0.429686119
01-07-2019,0.307497825,0.40420774,0.285588907,0,0.309237038,0.7226874
02-07-2019,-0.370359909,0,-0.477769763,-0.39342567,-0.323350793,0.424541215
03-07-2019,0.122237445,-0.040100455,-0.223439673,0.25602872,-0.058074616,0.569797496
04-07-2019,0.46714193,0.771734131,-0.704192627,-0.390759087,0.096902806,0
05-07-2019,0.368432934,0.657706622,-0.709529224,-0.245615041,-0.059677185,-0.017062437
06-07-2019,0.370104368,0.721455994,-0.327363568,-0.405631693,0.405023751,0.408205611
07-07-2019,0.113370274,0.553899225,0.006761923,0.081757875,0.182297036,-0.066698463
08-07-2019,0.41044581,0.526503054,-0.06485378,0.255101606,0.655423612,-0.295414601
09-07-2019,0.476983982,0.444480121,-0.430143649,0.552963017,0.233916461,0.060662942
10-07-2019,0.298808152,0.831769789,-0.295768787,0.184697226,-0.318043311,-0.442705788
11-07-2019,0.257545478,0.181209982,-0.194989875,0.113008593,-0.142475113,0.136299947
12-07-2019,0.364084841,0.212456459,0.286133331,0.100723979,0.065467376,-0.335932445
13-07-2019,0.288274961,0.66945267,0.066988086,-0.095917853,-0.183811547,0.599322483
14-07-2019,0.166050696,0.305819554,0.079064067,-0.412616807,0.019064756,0.49011708
15-07-2019,-0.057086909,0.089146953,0.001250266,-0.164313539,0.07083255,0.344240316
16-07-2019,-0.642490674,0.068103323,-0.128516729,-0.640618197,-0.419551143,-0.905382958
17-07-2019,0.141504152,0.426639206,0.056952414,0.077465461,0.434946703,-0.279670206
18-07-2019,0.246227704,0.616286433,-0.350270599,-0.331871595,0.093680368,-0.221641814
19-07-2019,0.538355663,0.38813234,-0.259541345,0.429659163,0.644054374,-0.305491313
20-07-2019,0.5622454,0.587908812,-0.450661464,-0.427965484,0,0.577610737
21-07-2019,0.507423045,0.436270352,-0.528430609,0,0,0.432523356
22-07-2019,0.597146349,0.712746485,0.124288361,-0.210066639,-0.01925909,0.37405971
23-07-2019,0.331093755,0.35044117,0.145060721,0.030475032,-0.273872403,-0.520906473
24-07-2019,-0.024203075,0.474199733,0.015970477,-0.232400767,-0.569228433,-0.370174004
25-07-2019,0.178558555,0.186327657,0.260791663,0.089900041,-0.4897451,-0.649288314
26-07-2019,0.129303172,-0.319566604,-0.232039318,-0.038479672,-0.197242927,0.275463343
27-07-2019,0.112126856,0.347783367,-0.089929279,-0.269918281,0,0.506531752
28-07-2019,0.061254512,0.385569273,-0.137336882,-0.551534602,0,0.548737468
29-07-2019,-0.368269328,0.496160319,-0.078690419,-0.099419403,-0.409313224,-0.814019958
30-07-2019,0.40560163,0.093000598,0.437305252,-0.032251837,-0.49462998,-0.588389762
31-07-2019,0.443222844,0.098721646,0.320062841,0.140726699,0.404307505,0.007331618
01-08-2019,0.008907464,0.204242682,-0.312127047,0.073111879,0.325349715,-0.180178511
02-08-2019,-0.323325573,0.169248223,0.004677393,-0.007856783,-0.473346132,-0.464193337
03-08-2019,-0.18526199,0.270403599,-0.143954711,-0.267542917,-0.299155115,0.407306736
04-08-2019,0.293612268,0.387008495,-0.242067481,-0.028584176,-0.624926492,0.23301629
05-08-2019,-0.468227333,-0.056931048,-0.802701664,0.019328117,-0.542352781,0
06-08-2019,-0.299056226,0.395512698,-0.272109479,-0.314708489,-0.361278086,-0.239537152
07-08-2019,-0.67872226,0.242280743,-0.706189911,-0.716802254,-0.149092821,-0.025908531
08-08-2019,0.161862339,0.56021006,0.14352414,-0.374018134,0.25202827,0.242010465
09-08-2019,0.192464787,0.076190261,0.147446359,0.144970475,0.429689458,-0.381723489
10-08-2019,0.21611917,0.118813871,-0.206970023,-0.438206107,0.16216652,0.289259047
11-08-2019,-0.182254984,0.125833197,-0.393715941,-0.165028321,-0.469904626,0.123182402
12-08-2019,-0.14816252,-0.411264572,-0.61757652,-0.382265274,0.156448477,-0.485290774
13-08-2019,0.05810757,0.479738319,-0.10718377,-0.424684246,-0.017708393,0.643695995
14-08-2019,-0.153885454,0.375336121,-0.167686387,-0.508028435,0.321081531,0.55168994
15-08-2019,-0.389246679,0.592051329,-0.635610645,-0.556968054,0.168797193,0.25125589
16-08-2019,0.006502147,0.447498919,0.319364447,-0.750793312,0.419947789,0.470742128
17-08-2019,-0.16670689,0.473116733,-0.11829362,0,0.807522875,0.678794289
18-08-2019,0.092779687,0.278415491,-0.078868637,-0.829025848,-0.047536541,0.158208295
19-08-2019,0.656617508,0.413774486,0.38421851,0.27558567,0.006023068,0.564724406
20-08-2019,0.566644206,0.145139761,-0.037555772,0.160244291,0.368450016,-0.287807273
21-08-2019,0.43255654,0.527966165,0.086944111,0.142289936,0.000564715,-0.221295068
22-08-2019,-0.073636042,-0.071855073,-0.349054899,-0.256739785,-0.813917664,-0.394483738
23-08-2019,-0.350746116,0.035477011,-0.156691024,-0.333893313,-0.835056712,-0.297837886
24-08-2019,-0.350746116,0.035477011,-0.156691024,-0.333893313,-0.835056712,-0.297837886
25-08-2019,-0.012004856,0.294937731,-0.252029963,-0.4684094,0,-0.557682182
26-08-2019,-0.012004856,0.294937731,-0.252029963,-0.4684094,0,-0.557682182
27-08-2019,0.153869023,-0.174708999,0.242067139,0.243471757,-0.007173155,-0.018381544
28-08-2019,0.569366283,0.46774155,0.267554109,0.470157172,0.705511975,-0.156623324
29-08-2019,0.14818662,0.074727735,-0.532007284,0.244524049,0.107752434,0.637381335
30-08-2019,-0.367572011,0.135813702,-0.366329452,0.021490483,-0.044575474,-0.318484456
31-08-2019,0.279048543,0.737378254,0.04731898,-0.746817184,-0.881810614,-0.352868468
01-09-2019,0.208859218,0.504656403,0.137554036,-0.03464805,-0.449732187,-0.145290717
02-09-2019,-0.817748979,0.180733379,-0.790561897,-0.438070739,-0.493599818,0.238767401
03-09-2019,-0.648743436,0.63438023,-0.719134137,-0.363726701,-0.734634212,0.229946698
04-09-2019,-0.289874998,0.229090241,0.271576936,-0.0691465,-0.08752426,0.489617379
05-09-2019,0.160317091,0.103661304,0.182589757,-0.278319936,-0.362244653,0.410302625
06-09-2019,-0.226119351,0.174644224,0.330714421,0.004092428,-0.273179837,0.407005045
07-09-2019,0.31722518,0.587597358,0.196146624,0,-0.767348978,0
08-09-2019,-0.009654669,-0.213124564,-0.123957874,-0.180192033,0.089933659,-0.40401634
09-09-2019,0.545832385,-0.295500877,-0.013162781,-0.342796359,0.630536525,0.217350196
10-09-2019,0.3694039,-0.305254226,-0.258376571,-0.137007744,0.587309085,-0.311761127
11-09-2019,0.011566554,-0.396366013,-0.394015574,0.367602869,-0.376469719,-0.882889962
12-09-2019,-0.096359703,0.015865602,-0.482373069,-0.179092655,-0.210199653,-0.375761536
13-09-2019,-0.260958879,-0.084715786,-0.749931466,-0.610330607,0.099376425,-0.709945171
14-09-2019,0.397018454,0.163204515,0,-0.430576808,0.356630767,0
15-09-2019,0.279538577,-0.105736549,0,-0.252349453,0.16114205,-0.053703066
16-09-2019,0.485458315,0.191981614,0,0.398941865,0.549087316,0.600418591
17-09-2019,-0.003575394,-0.040559288,0.286971017,-0.380828841,-0.579814582,-0.05202632
18-09-2019,-0.307920172,-0.097868152,0.171494325,-0.472624526,-0.758902531,0.035289952
19-09-2019,0.254083086,0.369971769,0,-0.166549979,-0.123606599,0.079966747
20-09-2019,0.495150022,-0.407074629,0.234358603,-0.531800583,0.161398123,-0.098226962
21-09-2019,0.30128099,0.243925983,-0.029371713,0.114367114,-0.567521149,0.160441226
22-09-2019,0.430452017,-0.098820635,0.142266155,0.366148977,0.296650529,0.092164974
23-09-2019,0.038235085,0.008204307,-0.274162447,-0.208200759,0.000514553,0.180979284
24-09-2019,-0.315118447,0.333314082,-0.678457565,-0.478330727,-0.422885291,-0.643601846
25-09-2019,-0.512560516,0.271151873,-0.31157745,-0.634377695,-0.487680741,0.051931263
26-09-2019,-0.405066908,0.475281194,-0.113602462,-0.308042993,0.193056198,0.223726288
27-09-2019,-0.698843073,0.130522697,-0.579169117,-0.611249999,0.526850589,-0.286442168
28-09-2019,0.316439855,0.625996159,-0.377949422,-0.133338858,0,-0.296685788
29-09-2019,-0.144751233,0.095342046,-0.147771052,-0.233249769,-0.585867285,-0.276608855
30-09-2019,0.257036885,0.692913451,-0.157398611,-0.348076764,0.205915589,-0.733207505
01-10-2019,0.257036885,0.692913451,-0.157398611,-0.348076764,0.205915589,-0.733207505
02-10-2019,-0.060757432,-0.331285584,-0.414833444,-0.337921437,-0.087184166,-0.079313231
03-10-2019,-0.439499106,-0.279097182,-0.601374108,-0.68647738,-0.279892568,-0.233352419
04-10-2019,-0.234584293,-0.030609929,-0.080299314,-0.025941969,-0.397423724,-0.574021273
05-10-2019,-0.114819343,0.377856573,-0.230781391,-0.454316073,0.414375991,-0.199166946
06-10-2019,-0.465187825,-0.048833584,-0.336191803,-0.327719395,-0.096442946,-0.337335075
07-10-2019,0.097157097,-0.137148635,-0.464611226,0.085908996,-0.115297206,-0.415431221
08-10-2019,0.301941422,0.293575018,-0.542553734,0.292834636,0.23994776,0.083097022
09-10-2019,-0.252804335,-0.073279145,-0.620271998,-0.790419176,-0.389724962,0.183870407
10-10-2019,-0.05268642,-0.318895286,-0.539304053,-0.448150312,-0.058644767,-0.175294122
11-10-2019,0.833445877,0.919446586,0.027618575,0.173817686,0.498529044,-0.000343156
12-10-2019,0.751706969,0.846278352,0.192574336,-0.23420671,0.253906435,0.641783828
13-10-2019,0.581021212,0.82031683,-0.033858872,-0.178542522,-0.098545063,0.384765367
14-10-2019,-0.063101958,0.413285283,-0.64490725,0.047334369,0.398121955,0.04839117
15-10-2019,0.001593458,0.129701689,-0.678247016,-0.354067697,0.20780474,0.116041459
16-10-2019,0.04536623,0.10871541,-0.543237037,-0.563310795,0.596084728,-0.025411756
17-10-2019,-0.318746025,-0.023849408,-0.225216773,-0.670566372,-0.052839039,-0.345271285
18-10-2019,-0.132718562,-0.330863657,-0.366224411,-0.292217463,-0.139425415,0.338570516
19-10-2019,-0.463093219,0.057003028,-0.559030851,-0.272433837,-0.437078316,0.05036248
20-10-2019,-0.452829505,0.300055512,-0.012581784,0,-0.35524464,-0.481343753
21-10-2019,-0.347204362,0.246480241,-0.580223484,-0.267796764,0,0.272218806
22-10-2019,-0.203929766,0.166596419,-0.017735541,-0.190253398,0.426056087,-0.100345302
23-10-2019,-0.142080318,0.146245903,0.330793495,-0.36852978,-0.224001724,0.155522121
24-10-2019,-0.244873536,0.236324179,-0.281681908,-0.161338665,0.335988821,-0.786564809
25-10-2019,0.015078246,-0.030809093,-0.412196019,-0.210345224,0.078280541,-0.442211186
26-10-2019,0,-0.146891858,-0.085853744,-0.509365185,0,0.1751375
27-10-2019,0,-0.093670491,-0.025128599,-0.09093347,0.099580866,0.350905897
28-10-2019,-0.5662469,-0.196468405,-0.48943329,-0.401764,-0.72448236,0.039226143
29-10-2019,-0.385776581,-0.051259627,-0.283096703,-0.838739609,-0.21087817,-0.164951156
30-10-2019,-0.697714311,0.079621893,-0.624580142,-0.775524732,-0.240633901,-0.466620036
31-10-2019,-0.147078193,0.402448403,-0.269693282,-0.526866804,-0.049395701,0
01-11-2019,-0.061623714,0.072910871,0.405454158,-0.252328591,-0.20885762,-0.28776967
02-11-2019,0.320442306,0.460111361,-0.013172348,-0.251925394,-0.001398506,-0.229876382
03-11-2019,0,-0.154622475,0.062369658,0.043133302,0.567330615,0.087744688
04-11-2019,0.225881528,0.0817369,-0.159435819,-0.278995972,0.190671417,0.735913103
05-11-2019,-0.164912112,0.490033209,0.315037655,-0.179810084,-0.501046009,0.304245143
06-11-2019,-0.63806186,-0.16149858,-0.064519003,-0.806282951,-0.427108812,-0.255887095
07-11-2019,0.069076624,-0.350134365,0.510847382,-0.354801585,-0.115176579,-0.007385879
08-11-2019,-0.611841295,-0.007396621,-0.483408127,-0.686423554,-0.636969855,-0.581851263
09-11-2019,-0.186000696,0.194237663,-0.542100546,-0.459467743,-0.679514648,0.069704952
10-11-2019,-0.346006079,0,-0.116060358,0.211223584,-0.806467409,0.11164251
11-11-2019,-0.635085416,0.15923559,-0.694389665,-0.55536696,-0.444777134,-0.210468225
12-11-2019,-0.358063347,-0.008068919,0.006784864,-0.315572826,-0.471198904,0.545594104
13-11-2019,-0.134772717,0.498952539,-0.143645892,0.241276993,0.312945085,0.386977632
14-11-2019,-0.062711024,0.507525096,0.156885368,-0.064823452,-0.098213151,0.14382006
15-11-2019,-0.09529769,0.331697568,0.339138501,-0.27067631,0.157367249,0
16-11-2019,-0.411347168,0.129234488,0.522115174,-0.501258094,-0.197476042,-0.196932024
17-11-2019,0,0.560985328,0.130417484,-0.151324714,0.330528593,0.012553251
18-11-2019,-0.384547844,-0.086784981,0.147511744,-0.377400549,-0.193349123,0.160521382
19-11-2019,-0.640809732,-0.162193033,-0.720247556,-0.543092589,-0.455045278,-0.569120495
20-11-2019,-0.241194372,-0.025483518,-0.036073034,0.009341383,0.111507566,0.525531358
21-11-2019,-0.250454416,0.036078117,-0.474663764,0.044798016,0.351171107,0.295126349
22-11-2019,-0.334559819,0.097328185,-0.267495284,-0.365358489,0.653920278,0.447168972
23-11-2019,-0.261195084,-0.427653084,-0.148108778,-0.471986765,0.021793693,-0.257433576
24-11-2019,0,0.487017593,0.372065115,-0.034969672,0.734496159,0.456151552
25-11-2019,0.161444064,0.500563913,0.532617091,-0.005650499,-0.174419646,0.240144285
26-11-2019,0.021362177,0.024427722,0.25183011,-0.17840377,0.290744488,0.290820054
27-11-2019,-0.48729873,-0.426703892,-0.031032638,-0.647898562,0.229922793,0.20980453
28-11-2019,-0.715585275,-0.197292379,-0.69208456,-0.661213178,-0.403092641,0.064749731
29-11-2019,-0.064141914,-0.42637765,-0.613174369,-0.732288989,-0.129021355,-0.489365335
30-11-2019,-0.099836395,0.445437498,-0.395489524,-0.437912266,-0.108057511,0.277129548
01-12-2019,0.142542057,0.188615512,0.124088972,-0.2483772,0.106334544,-0.109928613
02-12-2019,0.193565668,0,0.541167215,-0.150358395,0.329139673,0.148296558
03-12-2019,0.343987086,0.004757125,-0.072746578,0.142252805,0.323880727,-0.101242494
04-12-2019,0.332294879,0,0,0.518195749,0.340273296,0
05-12-2019,0.456811201,0.510631508,0,0.229501327,0.295677169,0.809620879
06-12-2019,0.26640519,0,0,0,0.163155637,0.274968792
07-12-2019,0.459685079,-0.11194899,-0.140995065,-0.124781446,0.437791199,0.242142323
08-12-2019,0.078036308,-0.155651078,0.083220361,-0.474317914,0.141096467,0.166149687
09-12-2019,-0.053644916,-0.130354118,-0.61433202,0.049800126,0.227692526,0.574487429
10-12-2019,-0.109685793,-0.07339701,-0.496916854,-0.400373333,0.462065111,-0.174655917
11-12-2019,-0.427148824,-0.111404366,-0.114224284,-0.744454686,0.385055132,-0.205094098
12-12-2019,-0.357438921,-0.477060932,0.282799974,-0.431041518,0.116414171,0.43844419
13-12-2019,-0.039887027,-0.384709469,0.715985833,-0.608614825,0.084014996,0.451723704
14-12-2019,-0.167862279,-0.240463017,0.305658907,-0.34427272,-0.241245801,0.618252424
15-12-2019,0.126533027,-0.608047309,0.103886583,-0.531539345,0.218623267,0.484561241
16-12-2019,0,-0.225762421,0.063178967,-0.282336586,0.110918923,-0.209853306
17-12-2019,0.343880964,0.379849167,0.5008002,-0.131589902,0.470609885,0.509665434
18-12-2019,-0.551203806,-0.064996081,-0.161900187,-0.744912759,-0.155153443,0.557882032
