Date,Open,High,Low,Close,CO1 Comdty - Open Interest,SMAVG (15),target_return,parkinson_var,target_vol_parkinson,sigmahat_pre_m,target_jump_flag
,81.69,84.12,81.29,83.92,107927.0,243202.0,0.03566175348402645,0.00042238515670672,0.0205520110136872,0.024734966331415652,0.0
,84.5,85.6,83.65,84.33,84962.0,225105.0,0.004873709498508738,0.00019152472270696626,0.013839245741981976,0.024628832969330914,0.0
,84.6,84.76,81.92,83.26,51093.0,204926.0,-0.0127694318197209,0.0004189173049552388,0.020467469432131534,0.024569067687897336,0.0
,82.88,83.14,81.28,82.26,46877.0,185202.0,-0.012083278964551525,0.00018464102123732669,0.013588267779129417,0.024453211117434957,0.0
,83.71,86.0,82.88,85.91,433320.0,192625.0,0.043415273847687175,0.0004925225521475499,0.02219284912190298,0.024340330762626605,0.0
,83.91,85.5,83.5,85.28,289266.0,291307.0,-0.007360276232430962,0.00020206992136923512,0.01421513001591034,0.024175790715343516,0.0
,85.36,85.59,83.83,84.46,282405.0,302939.0,-0.009661910911736626,0.00015570471604443918,0.012478169579086477,0.024048111568329696,0.0
,84.2,86.82,84.04,85.92,260516.0,314643.0,0.017138581254757312,0.00038199702770815535,0.019544744247703916,0.024005001936895,0.0
,86.45,87.85,84.36,84.98,253234.0,328119.0,-0.011000696073889316,0.000592689990701538,0.024345225213612997,0.023999279314427316,0.0
,84.34,86.85,83.76,86.16,246649.0,341437.0,0.01379009816146759,0.00047334469982041554,0.021756486384993685,0.024082943684776405,0.0
,86.42,87.79,85.58,87.63,231950.0,328012.0,0.01691737221962608,0.0002344543192807912,0.015311901230114802,0.023911864839087044,0.0
,87.7,89.09,86.92,88.19,220862.0,313848.0,0.006370172832330212,0.00021931247310845824,0.014809202311686415,0.023221382742048453,0.0
,88.07,88.71,85.8,86.13,194785.0,298750.0,-0.023635795099006707,0.00040123646681728857,0.02003088781899815,0.022958476562215294,0.0
,86.28,87.0,85.41,86.12,173763.0,283522.0,-0.00011611030492009178,0.0001227067656630875,0.011077308592933913,0.022801553630371785,0.0
,86.35,88.01,85.74,87.47,153301.0,267788.0,0.01555420493560078,0.00024627824471473904,0.015693254752113694,0.022621555725236248,0.0
,87.65,88.95,85.69,86.66,121642.0,250397.0,-0.009303461120000023,0.0005028323346423496,0.022423923266064516,0.02237681617535808,0.0
,86.88,87.48,84.66,84.9,94793.0,232551.0,-0.020518322994461435,0.00038724593587856354,0.01967856539178005,0.022470595658638185,0.0
,85.18,85.25,83.73,84.49,89902.0,215608.0,-0.004840909152548534,0.00011673861345370512,0.010804564473115291,0.02234343917424048,0.0
,86.51,86.95,85.1,86.61,373163.0,314807.0,0.024782098178199874,0.0001668176961466432,0.01291579250942981,0.022216594088205234,0.0
,85.83,86.42,84.13,85.58,363414.0,326049.0,-0.011963671354282113,0.0002601322869365685,0.01612861701872075,0.021992265157314252,0.0
,85.2,85.85,83.88,85.38,353737.0,338048.0,-0.0023397296588552052,0.00019436979429096076,0.013941656798636263,0.021887453383801672,0.0
,85.27,86.21,84.6,85.14,333637.0,350070.0,-0.0028149209298096167,0.00012818152360471205,0.011321727942532096,0.021453131455482548,0.0
,84.6,84.87,81.8,83.0,308511.0,362528.0,-0.02545635260340795,0.0004895923981631843,0.02212673491871732,0.02119569908360444,0.0
,83.15,84.3,82.73,84.07,286793.0,375328.0,0.012809177350606937,0.0001274707269936683,0.011290293485718974,0.021197247556551297,0.0
,83.86,84.2,82.56,83.05,249276.0,385953.0,-0.012206949087901542,0.00013954248921327217,0.011812810385901916,0.02073186415575081,0.0
,82.78,83.25,80.43,80.6,207592.0,367319.0,-0.029944186546720708,0.00042831913309134825,0.020695872368454254,0.02064439167447893,0.0
,80.48,82.77,80.4,82.21,178307.0,347313.0,0.01977829965145883,0.00030440493639454245,0.017447204257259742,0.020734780111231418,0.0
,82.49,83.39,81.07,83.16,140372.0,325997.0,0.011489513825770459,0.0002871359421475216,0.016945086076722113,0.020609539529008878,0.0
,83.19,83.6,81.73,82.45,104295.0,303113.0,-0.008574413984204554,0.0001845828990693646,0.013586128921417041,0.020478850030920915,0.0
,82.3,84.15,82.19,83.89,99088.0,280994.0,0.017314367852595325,0.00020032423294462826,0.014153594347183624,0.020455758575517995,0.0
,82.6,83.48,78.34,80.77,351346.0,328455.0,-0.03790080740399837,0.001456560830285822,0.038164916222701475,0.02026622296883053,0.0
,80.54,80.92,76.89,77.45,332159.0,333981.0,-0.04197304259132739,0.0009412488506897126,0.030679779182544855,0.020638918970200183,0.0
,77.82,78.73,71.67,73.69,309852.0,340798.0,-0.04976546208396915,0.003183661299063048,0.056423942604740485,0.020880802852845638,0.0
,74.3,75.54,71.86,74.7,308194.0,349457.0,0.013612987359863382,0.0008996130013961383,0.02999354932974986,0.021989728306633788,0.0
,74.7,75.92,71.4,72.97,293179.0,359644.0,-0.023431694361242705,0.0013589411499128762,0.0368638189816638,0.022169420198161004,0.0
,73.01,73.87,70.12,73.79,269837.0,370680.0,0.011174823292746439,0.0009789687885716017,0.03128847692955989,0.022557416701351824,0.0
,73.64,75.42,72.82,75.32,252014.0,380875.0,0.020522482718676294,0.000443894229679624,0.021068797537582062,0.02265490994885194,0.0
,75.15,77.12,74.5,76.69,233884.0,363700.0,0.01802561798781621,0.00043087431074435243,0.020757512152094537,0.022748563025562305,0.0
,75.87,77.44,75.12,75.91,207713.0,345272.0,-0.010222893748091266,0.0003336845594733739,0.018267034775063355,0.022852675764361244,0.0
,75.53,76.32,72.68,74.99,186614.0,326216.0,-0.012193656715378864,0.0008613459300927868,0.029348695543290962,0.02290301316465111,0.0
,75.0,78.42,74.8,78.12,170163.0,306401.0,0.04089133469518025,0.0008056054901227292,0.028383190273870363,0.02292667584048034,0.0
,78.23,79.2,77.54,78.65,134827.0,285027.0,0.006761523495809385,0.00016183166664013448,0.012721307583740536,0.02295066582558367,0.0
,78.97,79.68,77.94,78.28,110731.0,263827.0,-0.004715486976412109,0.000175827043799878,0.013259979027128135,0.022862561879873435,0.0
,78.23,79.55,77.86,79.27,66371.0,241093.0,0.012567604321189307,0.00016630935740846888,0.012896098534381197,0.022745817369366803,0.0
,79.19,79.8,78.54,79.77,64337.0,219415.0,0.006287747073973726,9.135928295540904e-05,0.009558205006977462,0.022407906613767174,0.0
,87.19,87.47,86.05,86.09,437610.0,315271.0,0.07624576674682526,9.662100265942492e-05,0.009829598295933812,0.021839419051274952,1.0
,86.18,86.87,85.53,86.31,412140.0,328899.0,0.0025522055617024364,8.716198350150321e-05,0.009336058242186753,0.021762199010985205,0.0
,86.43,86.52,84.34,84.76,400722.0,343173.0,-0.01812173283146734,0.00023488422945474967,0.015325933232751266,0.021247139028116854,0.0
,84.74,85.41,83.81,84.77,367014.0,356297.0,0.00011797322021589451,0.00012898434652423195,0.011357127564848074,0.02128621476865676,0.0
,84.9,85.15,82.39,83.12,335082.0,369647.0,-0.019656359829342662,0.00039159240794910897,0.019788693942479098,0.021126942339344017,0.0
,82.75,82.92,80.77,81.1,301898.0,382392.0,-0.024602385669604487,0.00024891846489910786,0.015777150087994594,0.02102559661756162,0.0
,80.79,82.05,80.45,81.66,279320.0,396588.0,0.006881324770062314,0.00013987362933588925,0.011826818225367686,0.020860725715689848,0.0
,81.87,82.99,80.48,82.73,241576.0,408404.0,0.01301800731066205,0.0003401841879295608,0.018444082734838316,0.020831225657864317,0.0
,82.59,83.06,80.35,80.77,191724.0,387227.0,-0.023976683747886973,0.00039685832932720487,0.019921303404325855,0.020737285240101905,0.0
,80.92,81.47,77.46,77.69,149119.0,364059.0,-0.03887906049187517,0.0009188315247391383,0.03031223391205502,0.020695660328988893,0.0
,77.77,78.61,77.39,78.37,111824.0,338379.0,0.008714652102443488,8.82394336145351e-05,0.009393584705240864,0.02094485732512018,0.0
,78.25,79.61,77.69,79.54,106105.0,313674.0,0.01481883871477141,0.00021496249279811782,0.01466159925786126,0.020705648281599973,0.0
,74.15,75.75,73.49,75.23,389342.0,380722.0,-0.05570995220741448,0.0003308928163206681,0.018190459486243555,0.02067447246053907,0.0
,75.55,75.95,74.5,74.91,374994.0,392940.0,-0.0042626946123380804,0.0001340148898344451,0.011576480027816966,0.0206514487152576,0.0
,74.67,77.31,74.1,76.96,360993.0,407065.0,0.02699841339765907,0.0006486428648763492,0.025468468051226583,0.0205094934874839,0.0
,76.78,76.99,75.5,75.86,358006.0,423477.0,-0.014396270096698416,0.0001377501216096073,0.011736699775047809,0.020553939087416217,0.0
,76.03,77.5,75.12,75.58,338009.0,438937.0,-0.0036978383394092873,0.0003508940227737915,0.018732165458744794,0.020438211633056296,0.0
,75.63,76.46,74.55,75.99,299492.0,421944.0,0.005410054760350391,0.0002308214576964675,0.015192809407626606,0.02050308878580765,0.0
,76.15,77.74,75.65,76.84,250520.0,402393.0,0.011123585218662413,0.0002678716619807576,0.016366785328241998,0.02042649551369655,0.0
,77.7,78.66,77.03,78.36,208731.0,381230.0,0.01958825517598406,0.00015814666851639064,0.01257563789699714,0.020460422681772464,0.0
,78.22,78.5,75.1,76.26,172330.0,358241.0,-0.027165038646922213,0.000707117905584935,0.026591688656137185,0.020323778313171406,0.0
,76.09,77.35,75.73,76.95,131147.0,334765.0,0.009007305855470271,0.0001615846448256131,0.012711594897006948,0.020529818102616774,0.0
,77.39,77.75,76.15,77.07,126530.0,312170.0,0.0015582395050133258,0.0001559439604678067,0.012487752418582245,0.02053220470722886,0.0
,76.98,77.57,73.2,73.54,92608.0,288496.0,-0.0468846239167755,0.001212692989138562,0.03482374174523126,0.02044025144216378,0.0
,73.6,73.81,71.39,72.66,86067.0,265495.0,-0.012038449080070457,0.00040082285098518266,0.02002056070606372,0.020691478012122823,0.0
,72.11,74.66,71.94,74.29,351405.0,319998.0,0.02218532637065973,0.0004967571089954844,0.02228804856858232,0.020662249752763494,0.0
,74.05,75.49,73.03,73.2,335820.0,328470.0,-0.014780932196448937,0.000395871569660877,0.019896521546764828,0.020767770174178222,0.0
,73.41,75.97,72.91,75.67,322754.0,338499.0,0.033186359739164395,0.0006096309458953502,0.02469070565810848,0.02083849633770857,0.0
,75.64,76.74,75.08,76.61,312637.0,350598.0,0.0123458358222992,0.00017249136406331073,0.013133596767957768,0.02092166749890317,0.0
,76.4,76.93,75.34,76.09,298304.0,362050.0,-0.006810766340298535,0.00015731555343086816,0.01254254971809433,0.020941487870763425,0.0
,76.12,77.15,74.51,75.9,256011.0,372943.0,-0.002500165786846864,0.0004372482027764424,0.020910480692141978,0.020906056603767573,0.0
,75.54,77.24,75.52,77.12,245966.0,383603.0,0.015945965900705517,0.00018291479760526697,0.013524599720704009,0.02087989784111747,0.0
,77.03,77.2,73.59,74.14,217058.0,363596.0,-0.03940745257970413,0.0008271987050702976,0.028761062307750346,0.020798187778849397,0.0
,74.02,74.44,72.11,73.85,192738.0,342110.0,-0.003919188745197033,0.00036474381005218706,0.019098267200251103,0.021080930160010104,0.0
,74.5,74.85,73.42,74.18,177218.0,321351.0,0.004458563084056344,0.00013420446689154313,0.011584665160959256,0.021159026087613674,0.0
,74.28,74.9,72.08,72.26,146366.0,299355.0,-0.026223846341951074,0.0005312058709768607,0.023047903830432405,0.02110937204124191,0.0
,72.62,74.2,71.57,74.03,114378.0,277026.0,0.024199690735512647,0.00046972533932082734,0.021673147886747495,0.021241928410269093,0.0
,73.72,74.98,73.39,74.34,82941.0,254387.0,0.004178748414099154,0.00016569516892563237,0.012872263550970061,0.021375498111520095,0.0
,74.22,75.4,74.21,74.9,79440.0,233211.0,0.007504725654068345,9.127787771901192e-05,0.009553945662343487,0.0212488501421051,0.0
,80.19,81.75,79.88,81.36,412897.0,341637.0,0.08272986121713011,0.00019313125553324932,0.013897167176559738,0.02123465135591028,1.0
,81.64,81.7,79.53,79.87,382331.0,354276.0,-0.01848343881100689,0.0002613694053688251,0.01616692318806597,0.02125567134466459,0.0
,79.36,80.64,78.25,78.5,359344.0,366418.0,-0.017301688140934246,0.00032646958367501643,0.018068469322967465,0.02119011724484679,0.0
,78.52,79.99,78.19,79.63,320431.0,378022.0,0.014292281480989821,0.0001868331347212322,0.013668691770657212,0.021198792724391038,0.0
,79.84,80.93,79.17,79.46,291352.0,389820.0,-0.002137155882900643,0.000174362144539657,0.013204625876550118,0.021159326537359115,0.0
,79.33,80.27,78.66,79.64,276107.0,402698.0,0.0022627288095433684,0.00014806221347481857,0.012168081750005569,0.02115530083940574,0.0
,79.78,81.24,79.65,81.07,249831.0,414058.0,0.017796499803619525,0.0001409090744091906,0.011870512811550755,0.021134704160407143,0.0
,80.95,83.16,80.42,82.74,229571.0,393983.0,0.020390182033650284,0.0004048521966371896,0.020120939258324637,0.020609419950190753,0.0
,82.85,83.87,82.22,83.64,208832.0,372780.0,0.010818713527167567,0.00014239148936169663,0.011932790510257717,0.020391376766886335,0.0
,83.19,83.85,82.58,82.92,153461.0,348805.0,-0.008645586992853893,8.401089552300715e-05,0.009165745770149156,0.019108124352940105,0.0
,82.93,84.5,82.93,84.24,113192.0,323167.0,0.015793580258140594,0.0001268623489328247,0.011263318735293995,0.01874905458566388,0.0
,83.71,85.09,83.22,84.99,79194.0,294978.0,0.00886373468481505,0.00017810399213068548,0.013345560764939235,0.018193196562814432,0.0
,84.95,85.8,84.4,85.56,73703.0,268402.0,0.006684281703670081,9.761826604560423e-05,0.009880195648144031,0.017822588323974,0.0
,86.53,86.71,85.5,86.21,396861.0,364198.0,0.007568296007628206,7.122670273175026e-05,0.00843959138416963,0.017659937386788418,0.0
,86.12,86.68,84.29,84.89,389221.0,376224.0,-0.015429879471956731,0.0002819597393622963,0.01679165683791496,0.017489404269587838,0.0
,85.2,85.36,83.13,83.45,378573.0,391231.0,-0.017108650642032153,0.0002527474167112993,0.015898031850241693,0.017464741090834773,0.0
,83.2,84.88,83.05,84.12,368070.0,408223.0,0.007996700726654815,0.00017133832889976516,0.013089626767015366,0.01717189194042213,0.0
,83.88,85.08,83.33,84.8,370133.0,427619.0,0.008051191963358129,0.00015579235750972842,0.012481680876778112,0.01686127971002849,0.0
,84.8,85.86,84.31,84.46,329597.0,444679.0,-0.004017493292059804,0.00011970049859728964,0.010940772303511743,0.016858294644110507,0.0
,84.46,84.66,83.85,84.03,301125.0,427180.0,-0.005104171565670335,3.333495777651532e-05,0.005773643371088599,0.016830527498792245,0.0
,83.99,84.26,81.94,83.21,267018.0,408937.0,-0.009806345027788765,0.0002811544043436515,0.01676765947720944,0.01676455832683152,0.0
,82.95,83.62,81.97,83.36,233084.0,389441.0,0.0018010450927183896,0.00014325274852966042,0.011968824024508858,0.016858637783548035,0.0
,83.26,84.97,82.67,84.48,188688.0,367528.0,0.013346241952894466,0.00027159977806269237,0.01648028452614494,0.016881672419561317,0.0
,84.87,85.23,84.11,84.42,164860.0,344941.0,-0.0007104796035983796,6.311086589094149e-05,0.007944234758045704,0.016972472622575174,0.0
,84.39,85.65,83.8,85.49,124719.0,320984.0,0.01259506968378954,0.00017197660127735363,0.013113984950325116,0.01688792283057137,0.0
,85.62,86.23,85.11,85.86,77788.0,295310.0,0.004318652758271924,6.164607503770279e-05,0.00785150145116861,0.016909124019610013,0.0
,86.0,86.94,85.74,86.86,73941.0,271383.0,0.011579564310261858,6.967338864284751e-05,0.00834705868212555,0.01674572690455774,0.0
,92.04,92.84,91.63,91.88,414870.0,342860.0,0.056185750714221605,6.207350108452163e-05,0.00787867381508599,0.016656288650969776,1.0
,92.04,94.21,92.02,93.7,391537.0,353424.0,0.01961481142347843,0.0001995278502395986,0.014125432745215228,0.01661731876146796,0.0
,94.02,94.63,92.67,93.93,391054.0,366915.0,0.002451634762048016,0.00015799481457960546,0.01256959882333583,0.01654663139510282,0.0
,94.28,94.95,93.79,94.43,362132.0,380066.0,0.005308995268554106,5.449712011742467e-05,0.007382216477280023,0.01642589272905055,0.0
,94.66,95.96,94.16,94.34,331723.0,393867.0,-0.0009535414188626135,0.000129327204955382,0.011372211964054399,0.015981375990067746,0.0
,94.49,94.72,92.76,93.53,293749.0,408264.0,-0.008623037409655865,0.0001576915557168768,0.012557529841369153,0.01600278646751646,0.0
,93.08,94.6,92.2,93.3,278548.0,421904.0,-0.0024621325931617477,0.00023817220354649694,0.01543282876035683,0.015972935206370407,0.0
,93.37,94.64,92.8,93.27,227988.0,403352.0,-0.00032159511452611866,0.00013903160455528503,0.01179116637806816,0.015924487921458293,0.0
,93.75,94.25,92.54,93.29,201462.0,383417.0,0.00021440823409779597,0.0001209160026064055,0.010996181273806171,0.015927112967285852,0.0
,93.28,94.21,91.8,93.96,154983.0,359863.0,0.007156238817842109,0.0002422058587683136,0.015562964331010773,0.015648561587832475,0.0
,94.12,97.06,94.1,96.55,112062.0,334341.0,0.027191849083811448,0.00034596593936255454,0.018600159659598478,0.01570408891724799,0.0
,96.74,97.69,94.76,95.38,68330.0,306304.0,-0.012192096004445041,0.0003344575979366565,0.01828818191993552,0.01570147362502356,0.0
,95.07,96.26,94.9,95.31,64664.0,278976.0,-0.0007341759205434784,7.302523563553088e-05,0.008545480421575541,0.015756381024883654,0.0
,86.35,91.0,86.28,90.89,452773.0,385986.0,-0.047484752818856,0.0010231618796711496,0.03198690168914691,0.015652990211529123,1.0
,90.98,91.39,89.5,89.65,436893.0,401682.0,-0.013736784079537045,0.00015750728248977824,0.01255019053599499,0.016106924683133624,0.0
,89.91,91.0,88.88,89.9,413968.0,418948.0,0.002784741426433257,0.00020041061532185704,0.014156645623941325,0.015820014086484036,0.0
,91.25,93.0,90.6,91.5,390248.0,437493.0,0.017641030803901003,0.00024654780792055767,0.015701840908650094,0.01584045280933673,0.0
,91.35,93.48,89.57,92.38,371296.0,457691.0,0.0095715327209831,0.0006584468354300668,0.025660218927945,0.015888046114265798,0.0
,93.23,93.79,91.66,92.16,348511.0,476614.0,-0.0023843080548777706,0.00019033482931904547,0.01379618894184352,0.015594632840624846,0.0
,92.11,92.45,89.62,89.83,316128.0,458504.0,-0.025607201706465688,0.000348610595843217,0.018671116620149343,0.015481745371225406,0.0
,90.47,90.68,87.35,88.07,290783.0,440147.0,-0.01978704242374718,0.0005048681041450048,0.022469270218344984,0.015401796362337787,0.0
,88.04,90.35,86.68,90.13,268549.0,421831.0,0.023121119750950214,0.0006202080283906037,0.024903976156240668,0.015460657815726675,0.0
,89.92,90.4,87.53,87.93,206585.0,399778.0,-0.024712029177408112,0.0003754181902249201,0.01937571134758464,0.015466357838975682,0.0
,88.4,90.75,87.83,90.48,180425.0,377109.0,0.02858778841695475,0.0003857909386680823,0.019641561512977586,0.015575311829064763,0.0
,90.07,90.15,87.2,87.45,136666.0,351905.0,-0.03406163034325438,0.0003992420736946091,0.01998104285803444,0.01569707812492158,0.0
,87.9,88.61,87.4,87.41,132353.0,327495.0,-0.0004575088722145182,6.818428288325127e-05,0.008257377482182299,0.01567688828100763,0.0
